latitude,longitude,pressure,wind_speed,strom_speed,temp_0m_yes,temp_10m_yes,temp_20m_yes,temp_30m_yes,temp_40m_yes,temp_50m_yes,temp_60m_yes,temp_70m_yes,temp_80m_yes,temp_90m_yes,temp_100m_yes,temp_0m_tod,temp_10m_tod,temp_20m_tod,temp_30m_tod,temp_40m_tod,temp_50m_tod,temp_60m_tod,temp_70m_tod,temp_80m_tod,temp_90m_tod,temp_100m_tod,temp_0m_tom
39.150000000000006,123.65,993.5,34.0,16,24.975000381469727,22.392000198364258,14.371000289916992,8.761999130249023,7.61099910736084,7.61099910736084,7.61099910736084,7.61099910736084,7.61099910736084,7.61099910736084,7.61099910736084,23.762001037597656,23.547000885009766,14.97599983215332,9.074999809265137,7.642999649047852,7.642999649047852,7.642999649047852,7.642999649047852,7.642999649047852,7.642999649047852,7.642999649047852,22.202999114990234
33.15,120.95,1000.0,23.0,9,28.81399917602539,28.81399917602539,28.81399917602539,28.81399917602539,28.81399917602539,28.81399917602539,28.81399917602539,28.81399917602539,28.81399917602539,28.81399917602539,28.81399917602539,28.24700164794922,28.24700164794922,28.24700164794922,28.24700164794922,28.24700164794922,28.24700164794922,28.24700164794922,28.24700164794922,28.24700164794922,28.24700164794922,28.24700164794922,28.006000518798828
33.3,121.2,1000.5,23.0,5,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,27.607999801635742,27.607999801635742,27.607999801635742,27.607999801635742,27.607999801635742,27.607999801635742,27.607999801635742,27.607999801635742,27.607999801635742,27.607999801635742,27.607999801635742,27.58300018310547
33.4,121.45,1001.0,23.0,8,27.898000717163086,27.898000717163086,27.898000717163086,27.898000717163086,27.898000717163086,27.898000717163086,27.898000717163086,27.898000717163086,27.898000717163086,27.898000717163086,27.898000717163086,27.576000213623047,27.576000213623047,27.576000213623047,27.576000213623047,27.576000213623047,27.576000213623047,27.576000213623047,27.576000213623047,27.576000213623047,27.576000213623047,27.576000213623047,27.590999603271484
33.8,121.95,1001.5,23.0,13,26.868999481201172,26.756000518798828,26.756000518798828,26.756000518798828,26.756000518798828,26.756000518798828,26.756000518798828,26.756000518798828,26.756000518798828,26.756000518798828,26.756000518798828,26.683000564575195,26.55699920654297,26.55699920654297,26.55699920654297,26.55699920654297,26.55699920654297,26.55699920654297,26.55699920654297,26.55699920654297,26.55699920654297,26.55699920654297,26.492000579833984
34.2,122.55,1002.0,23.0,15,26.407001495361328,26.405000686645508,23.26300048828125,17.75,14.698999404907227,13.982999801635742,13.982999801635742,13.982999801635742,13.982999801635742,13.982999801635742,13.982999801635742,26.690000534057617,26.200000762939453,22.099000930786133,16.875999450683594,14.395999908447266,14.043999671936035,14.043999671936035,14.043999671936035,14.043999671936035,14.043999671936035,14.043999671936035,26.442001342773438
34.599999999999994,123.25,1002.5,23.0,15,26.832000732421875,27.100000381469727,26.57200050354004,19.920000076293945,16.27899932861328,13.99799919128418,12.99899959564209,12.695999145507812,12.695999145507812,12.695999145507812,12.695999145507812,27.08100128173828,26.907001495361328,25.600000381469727,19.101999282836914,15.73799991607666,13.764999389648438,12.975000381469727,12.718999862670898,12.718999862670898,12.718999862670898,12.718999862670898,27.032001495361328
34.95,123.95,1003.0,23.0,14,26.256000518798828,26.909000396728516,25.70800018310547,18.56599998474121,14.425999641418457,12.253000259399414,11.626999855041504,11.445999145507812,11.445999145507812,11.445999145507812,11.445999145507812,26.631000518798828,26.59200096130371,23.791000366210938,17.893999099731445,14.083000183105469,12.180999755859375,11.648999214172363,11.465999603271484,11.465999603271484,11.465999603271484,11.465999603271484,26.56399917602539
31.525,123.275,965.0,70.75,18,25.492000579833984,25.45800018310547,24.16900062561035,23.51099967956543,23.51099967956543,23.51099967956543,23.51099967956543,23.51099967956543,23.51099967956543,23.51099967956543,23.51099967956543,25.43000030517578,25.420000076293945,25.31800079345703,23.54599952697754,23.54599952697754,23.54599952697754,23.54599952697754,23.54599952697754,23.54599952697754,23.54599952697754,23.54599952697754,24.748001098632812
32.425,123.475,966.0,69.75,19,26.677000045776367,26.672000885009766,26.61400032043457,26.421001434326172,26.421001434326172,26.421001434326172,26.421001434326172,26.421001434326172,26.421001434326172,26.421001434326172,26.421001434326172,26.53900146484375,26.551000595092773,26.549999237060547,26.551000595092773,26.551000595092773,26.551000595092773,26.551000595092773,26.551000595092773,26.551000595092773,26.551000595092773,26.551000595092773,26.31599998474121
33.35,123.75,966.6666666666666,68.5,19,27.238000869750977,27.18000030517578,24.57699966430664,19.426000595092773,15.21399974822998,14.892000198364258,14.892000198364258,14.892000198364258,14.892000198364258,14.892000198364258,14.892000198364258,26.060001373291016,26.005001068115234,25.381999969482422,18.954999923706055,15.090999603271484,14.930999755859375,14.930999755859375,14.930999755859375,14.930999755859375,14.930999755859375,14.930999755859375,25.253000259399414
34.3,123.9,966.6666666666666,68.5,20,27.54199981689453,27.453001022338867,27.171001434326172,19.20800018310547,15.257999420166016,12.960999488830566,11.95199966430664,11.595999717712402,11.418999671936035,11.418999671936035,11.418999671936035,26.770999908447266,26.7189998626709,26.43199920654297,20.082000732421875,15.178999900817871,12.89699935913086,11.895999908447266,11.557999610900879,11.368000030517578,11.368000030517578,11.368000030517578,25.94499969482422
35.3,124.1,966.6666666666666,68.5,20,27.097999572753906,26.972000122070312,22.77400016784668,16.416000366210938,12.809999465942383,11.304999351501465,10.914999961853027,10.901000022888184,10.855999946594238,10.855999946594238,10.855999946594238,26.177000045776367,25.993999481201172,24.345001220703125,16.308000564575195,12.847999572753906,11.255999565124512,10.842000007629395,10.815999984741211,10.776000022888184,10.776000022888184,10.776000022888184,25.107999801635742
36.275,124.5,969.3333333333334,66.25,21,26.746000289916992,26.325000762939453,20.840999603271484,14.727999687194824,11.32699966430664,9.704999923706055,8.85099983215332,8.67199993133545,8.67199993133545,8.67199993133545,8.67199993133545,25.395000457763672,25.256000518798828,23.17099952697754,14.670000076293945,11.723999977111816,9.982999801635742,9.02299976348877,8.680999755859375,8.680999755859375,8.680999755859375,8.680999755859375,24.3439998626709
37.25,125.125,971.6666666666666,63.5,23,25.499000549316406,22.843000411987305,20.791000366210938,18.759000778198242,15.607000350952148,15.607000350952148,15.607000350952148,15.607000350952148,15.607000350952148,15.607000350952148,15.607000350952148,23.184999465942383,23.0,22.554000854492188,21.27899932861328,16.96500015258789,16.96500015258789,16.96500015258789,16.96500015258789,16.96500015258789,16.96500015258789,16.96500015258789,23.22100067138672
32.63333333333333,124.56666666666668,998.6666666666666,32.0,40,20.33799934387207,20.166000366210938,16.61199951171875,12.538000106811523,10.84999942779541,10.61299991607666,10.606999397277832,10.606999397277832,10.606999397277832,10.606999397277832,10.606999397277832,20.224000930786133,20.170000076293945,16.93400001525879,12.626999855041504,10.891999244689941,10.625,10.628999710083008,10.628999710083008,10.628999710083008,10.628999710083008,10.628999710083008,21.320999145507812
34.75,120.3,995.5,29.0,20,26.676000595092773,23.371000289916992,23.371000289916992,23.371000289916992,23.371000289916992,23.371000289916992,23.371000289916992,23.371000289916992,23.371000289916992,23.371000289916992,23.371000289916992,26.777000427246094,22.621999740600586,22.621999740600586,22.621999740600586,22.621999740600586,22.621999740600586,22.621999740600586,22.621999740600586,22.621999740600586,22.621999740600586,22.621999740600586,26.731000900268555
35.75,120.4,994.5,29.0,20,24.99100112915039,24.18600082397461,19.201000213623047,19.201000213623047,19.201000213623047,19.201000213623047,19.201000213623047,19.201000213623047,19.201000213623047,19.201000213623047,19.201000213623047,24.84000015258789,23.128000259399414,20.57900047302246,20.57900047302246,20.57900047302246,20.57900047302246,20.57900047302246,20.57900047302246,20.57900047302246,20.57900047302246,20.57900047302246,24.854999542236328
38.3,120.35,995.5,29.0,12,25.13599967956543,21.086000442504883,12.695999145507812,12.695999145507812,12.695999145507812,12.695999145507812,12.695999145507812,12.695999145507812,12.695999145507812,12.695999145507812,12.695999145507812,22.239999771118164,21.71299934387207,12.64900016784668,12.64900016784668,12.64900016784668,12.64900016784668,12.64900016784668,12.64900016784668,12.64900016784668,12.64900016784668,12.64900016784668,22.07200050354004
38.8,120.3,998.0,29.0,8,25.235000610351562,21.85700035095215,15.003000259399414,15.003000259399414,15.003000259399414,15.003000259399414,15.003000259399414,15.003000259399414,15.003000259399414,15.003000259399414,15.003000259399414,22.687000274658203,22.47100067138672,15.730999946594238,15.730999946594238,15.730999946594238,15.730999946594238,15.730999946594238,15.730999946594238,15.730999946594238,15.730999946594238,15.730999946594238,22.36400032043457
39.1,120.3,1000.0,29.0,7,25.701000213623047,23.4950008392334,17.51799964904785,17.51799964904785,17.51799964904785,17.51799964904785,17.51799964904785,17.51799964904785,17.51799964904785,17.51799964904785,17.51799964904785,24.006000518798828,23.822999954223633,17.881000518798828,17.881000518798828,17.881000518798828,17.881000518798828,17.881000518798828,17.881000518798828,17.881000518798828,17.881000518798828,17.881000518798828,23.262001037597656
31.425,123.875,968.5,68.75,15,23.736000061035156,23.69099998474121,22.864999771118164,20.784000396728516,20.57200050354004,20.57200050354004,20.57200050354004,20.57200050354004,20.57200050354004,20.57200050354004,20.57200050354004,22.79599952697754,22.777999877929688,22.70800018310547,22.542999267578125,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,22.007999420166016
32.1,123.775,971.5,64.75,11,22.864999771118164,22.83099937438965,21.2450008392334,18.351999282836914,17.28499984741211,17.23200035095215,17.23200035095215,17.23200035095215,17.23200035095215,17.23200035095215,17.23200035095215,21.746000289916992,21.683000564575195,21.30900001525879,19.91699981689453,17.327999114990234,17.42300033569336,17.42300033569336,17.42300033569336,17.42300033569336,17.42300033569336,17.42300033569336,20.625
32.45,123.675,975.25,61.75,7,22.4689998626709,22.34000015258789,19.323999404907227,17.757999420166016,17.757999420166016,17.757999420166016,17.757999420166016,17.757999420166016,17.757999420166016,17.757999420166016,17.757999420166016,20.843000411987305,20.757999420166016,20.55500030517578,19.16699981689453,19.16699981689453,19.16699981689453,19.16699981689453,19.16699981689453,19.16699981689453,19.16699981689453,19.16699981689453,20.0
32.8,123.725,978.5,58.25,9,22.368999481201172,22.17300033569336,17.320999145507812,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,20.538999557495117,20.106000900268555,19.6560001373291,14.593000411987305,14.593000411987305,14.593000411987305,14.593000411987305,14.593000411987305,14.593000411987305,14.593000411987305,14.593000411987305,18.850000381469727
33.325,124.0,981.75,54.0,13,21.795000076293945,21.729999542236328,15.807999610900879,11.604999542236328,10.370999336242676,10.208999633789062,10.141999244689941,10.141999244689941,10.141999244689941,10.141999244689941,10.141999244689941,19.035999298095703,18.777000427246094,17.309999465942383,12.015999794006348,10.672999382019043,10.519999504089355,10.422999382019043,10.422999382019043,10.422999382019043,10.422999382019043,10.422999382019043,18.858999252319336
33.900000000000006,124.475,984.0,49.5,13,22.222999572753906,22.20199966430664,20.631999969482422,13.805000305175781,11.004999160766602,9.810999870300293,9.67699909210205,9.970999717712402,10.01099967956543,10.01099967956543,10.01099967956543,20.472999572753906,20.44499969482422,20.148000717163086,15.334999084472656,10.866999626159668,10.031999588012695,9.661999702453613,9.869999885559082,9.879999160766602,9.879999160766602,9.879999160766602,20.402999877929688
34.45,124.875,984.5,46.75,14,21.86199951171875,21.77400016784668,20.047000885009766,16.59000015258789,11.865999221801758,9.690999984741211,8.608999252319336,8.11099910736084,8.025999069213867,8.029999732971191,8.029999732971191,20.718000411987305,20.718000411987305,20.645000457763672,18.70599937438965,12.935999870300293,10.316999435424805,9.002999305725098,8.197999000549316,7.991999626159668,7.9459991455078125,7.9459991455078125,20.769001007080078
35.05,125.4,984.75,43.5,17,22.156999588012695,20.415000915527344,18.216999053955078,15.100000381469727,11.927999496459961,10.299999237060547,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,20.351999282836914,20.30500030517578,19.91200065612793,15.835000038146973,12.71500015258789,10.618000030517578,9.014999389648438,9.014999389648438,9.014999389648438,9.014999389648438,9.014999389648438,20.104999542236328
35.825,126.1,987.5,41.25,19,23.132999420166016,20.03700065612793,15.309000015258789,14.168999671936035,14.168999671936035,14.168999671936035,14.168999671936035,14.168999671936035,14.168999671936035,14.168999671936035,14.168999671936035,19.808000564575195,19.7549991607666,17.649999618530273,13.21500015258789,13.21500015258789,13.21500015258789,13.21500015258789,13.21500015258789,13.21500015258789,13.21500015258789,13.21500015258789,19.81999969482422
32.7,126.3,986.25,46.75,11,25.729000091552734,25.625999450683594,24.042999267578125,22.319000244140625,21.37700080871582,20.469999313354492,19.509000778198242,18.50200080871582,17.867000579833984,17.365999221801758,16.739999771118164,25.61600112915039,25.56599998474121,25.215999603271484,22.91699981689453,21.709999084472656,20.836000442504883,19.849000930786133,18.80699920654297,18.086999893188477,17.480998992919922,16.753999710083008,25.152999877929688
33.025,125.725,987.75,44.75,12,25.790000915527344,25.29800033569336,23.684999465942383,21.292999267578125,18.885000228881836,17.680999755859375,17.357999801635742,17.069000244140625,16.91900062561035,16.695999145507812,16.695999145507812,24.63800048828125,24.625999450683594,24.44499969482422,20.82200050354004,18.642000198364258,17.518999099731445,17.246999740600586,17.013999938964844,16.902000427246094,16.673999786376953,16.673999786376953,24.2239990234375
33.35,125.1,990.25,41.75,12,25.099000930786133,24.43600082397461,20.250999450683594,17.534000396728516,14.552000045776367,13.526999473571777,13.456999778747559,13.409000396728516,13.411999702453613,13.411999702453613,13.411999702453613,23.44099998474121,23.39900016784668,22.80900001525879,17.677000045776367,14.756999969482422,13.59000015258789,13.507999420166016,13.477999687194824,13.477999687194824,13.477999687194824,13.477999687194824,23.12700080871582
33.65,124.5,992.25,38.25,11,25.440000534057617,24.979999542236328,21.795000076293945,16.770999908447266,12.000999450683594,10.042999267578125,9.64799976348877,9.65999984741211,9.652999877929688,9.652999877929688,9.652999877929688,24.48699951171875,24.44700050354004,23.852001190185547,17.415000915527344,12.4089994430542,10.150999069213867,9.707999229431152,9.691999435424805,9.68899917602539,9.68899917602539,9.68899917602539,24.0
33.925,123.925,994.0,36.75,11,25.121999740600586,24.937000274658203,20.58799934387207,14.562000274658203,10.981999397277832,9.657999038696289,9.285999298095703,9.267999649047852,9.267999649047852,9.267999649047852,9.267999649047852,24.80699920654297,24.724000930786133,22.29199981689453,15.145999908447266,11.286999702453613,9.789999961853027,9.310999870300293,9.302999496459961,9.302999496459961,9.302999496459961,9.302999496459961,24.195999145507812
34.175,123.4,995.5,34.5,11,24.48200035095215,24.333999633789062,19.81599998474121,13.994999885559082,10.085999488830566,9.080999374389648,9.044999122619629,9.044999122619629,9.044999122619629,9.044999122619629,9.044999122619629,24.11199951171875,24.010000228881836,20.48900032043457,14.319999694824219,10.245999336242676,9.101999282836914,9.050999641418457,9.050999641418457,9.050999641418457,9.050999641418457,9.050999641418457,23.780000686645508
34.45,122.825,996.0,34.0,11,24.590999603271484,24.31599998474121,20.30900001525879,14.743000030517578,10.380999565124512,9.518999099731445,9.50999927520752,9.50999927520752,9.50999927520752,9.50999927520752,9.50999927520752,24.28700065612793,24.121000289916992,20.249000549316406,14.697999954223633,10.414999961853027,9.525999069213867,9.508999824523926,9.508999824523926,9.508999824523926,9.508999824523926,9.508999824523926,24.051000595092773
34.8,122.25,996.5,33.25,11,24.678001403808594,24.19499969482422,18.88800048828125,13.461999893188477,9.749999046325684,9.190999031066895,9.190999031066895,9.190999031066895,9.190999031066895,9.190999031066895,9.190999031066895,24.23699951171875,23.96500015258789,19.360000610351562,13.775999069213867,9.871999740600586,9.273999214172363,9.273999214172363,9.273999214172363,9.273999214172363,9.273999214172363,9.273999214172363,24.670000076293945
35.099999999999994,121.63333333333333,996.3333333333334,35.5,11,24.81800079345703,24.089000701904297,16.827999114990234,15.593999862670898,15.593999862670898,15.593999862670898,15.593999862670898,15.593999862670898,15.593999862670898,15.593999862670898,15.593999862670898,24.30699920654297,24.041000366210938,17.55900001525879,16.160999298095703,16.160999298095703,16.160999298095703,16.160999298095703,16.160999298095703,16.160999298095703,16.160999298095703,16.160999298095703,25.398000717163086
35.63333333333333,120.56666666666666,999.6666666666666,32.5,9,25.389999389648438,24.83300018310547,18.649999618530273,14.764999389648438,14.764999389648438,14.764999389648438,14.764999389648438,14.764999389648438,14.764999389648438,14.764999389648438,14.764999389648438,24.76799964904785,24.724000930786133,19.165000915527344,15.381999969482422,15.381999969482422,15.381999969482422,15.381999969482422,15.381999969482422,15.381999969482422,15.381999969482422,15.381999969482422,25.10300064086914
35.833333333333336,120.13333333333333,1001.3333333333334,29.5,8,25.562999725341797,25.516000747680664,25.516000747680664,25.516000747680664,25.516000747680664,25.516000747680664,25.516000747680664,25.516000747680664,25.516000747680664,25.516000747680664,25.516000747680664,24.97800064086914,25.003000259399414,25.003000259399414,25.003000259399414,25.003000259399414,25.003000259399414,25.003000259399414,25.003000259399414,25.003000259399414,25.003000259399414,25.003000259399414,25.340999603271484
37.35,119.55,1004.5,26.0,11,26.79400062561035,26.79400062561035,26.79400062561035,26.79400062561035,26.79400062561035,26.79400062561035,26.79400062561035,26.79400062561035,26.79400062561035,26.79400062561035,26.79400062561035,26.586999893188477,26.586999893188477,26.586999893188477,26.586999893188477,26.586999893188477,26.586999893188477,26.586999893188477,26.586999893188477,26.586999893188477,26.586999893188477,26.586999893188477,27.33100128173828
37.8,119.25,1005.0,23.0,10,25.847999572753906,25.847999572753906,25.847999572753906,25.847999572753906,25.847999572753906,25.847999572753906,25.847999572753906,25.847999572753906,25.847999572753906,25.847999572753906,25.847999572753906,25.68899917602539,25.68899917602539,25.68899917602539,25.68899917602539,25.68899917602539,25.68899917602539,25.68899917602539,25.68899917602539,25.68899917602539,25.68899917602539,25.68899917602539,27.55699920654297
31.8,123.4,989.5,39.5,15,26.782001495361328,26.131999969482422,23.889999389648438,21.856000900268555,21.856000900268555,21.856000900268555,21.856000900268555,21.856000900268555,21.856000900268555,21.856000900268555,21.856000900268555,25.60700035095215,25.58300018310547,25.36199951171875,21.961999893188477,21.961999893188477,21.961999893188477,21.961999893188477,21.961999893188477,21.961999893188477,21.961999893188477,21.961999893188477,24.095001220703125
32.400000000000006,124.0,990.0,37.0,16,25.769001007080078,24.625,21.269001007080078,17.812000274658203,14.5,13.945999145507812,13.945999145507812,13.945999145507812,13.945999145507812,13.945999145507812,13.945999145507812,23.606000900268555,23.573999404907227,23.023000717163086,18.391000747680664,14.682999610900879,14.071999549865723,14.071999549865723,14.071999549865723,14.071999549865723,14.071999549865723,14.071999549865723,22.09600067138672
33.025,124.575,990.25,36.0,16,25.373001098632812,24.61199951171875,21.375,18.066999435424805,15.45199966430664,13.885000228881836,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,23.410999298095703,23.30299949645996,22.503999710083008,17.316999435424805,15.132999420166016,13.788000106811523,13.49799919128418,13.49799919128418,13.49799919128418,13.49799919128418,13.49799919128418,22.500999450683594
33.833333333333336,124.86666666666667,990.0,33.0,17,23.98400115966797,24.042999267578125,21.413999557495117,17.108999252319336,14.959999084472656,14.11400032043457,13.456999778747559,13.18899917602539,13.160999298095703,13.160999298095703,13.160999298095703,23.1200008392334,22.992000579833984,22.27400016784668,17.183000564575195,14.868000030517578,13.935999870300293,13.229999542236328,13.104000091552734,13.104000091552734,13.104000091552734,13.104000091552734,21.975000381469727
34.666666666666664,125.23333333333336,990.3333333333334,31.5,19,21.93000030517578,20.093000411987305,15.83899974822998,12.59999942779541,10.162999153137207,8.758999824523926,8.764999389648438,8.764999389648438,8.764999389648438,8.764999389648438,8.764999389648438,19.986000061035156,19.399999618530273,18.94499969482422,13.628999710083008,10.480999946594238,8.765999794006348,8.785999298095703,8.785999298095703,8.785999298095703,8.785999298095703,8.785999298095703,19.184999465942383
35.45,125.8,985.0,36.0,21,21.32900047302246,19.281999588012695,14.744999885559082,10.923999786376953,9.128999710083008,9.128999710083008,9.128999710083008,9.128999710083008,9.128999710083008,9.128999710083008,9.128999710083008,20.000999450683594,19.749000549316406,15.196999549865723,10.38499927520752,9.33799934387207,9.33799934387207,9.33799934387207,9.33799934387207,9.33799934387207,9.33799934387207,9.33799934387207,19.79400062561035
37.4,119.65,994.5,29.0,9,27.339000701904297,27.339000701904297,27.339000701904297,27.339000701904297,27.339000701904297,27.339000701904297,27.339000701904297,27.339000701904297,27.339000701904297,27.339000701904297,27.339000701904297,27.263999938964844,27.263999938964844,27.263999938964844,27.263999938964844,27.263999938964844,27.263999938964844,27.263999938964844,27.263999938964844,27.263999938964844,27.263999938964844,27.263999938964844,27.457000732421875
37.85,119.9,994.5,29.0,10,26.038000106811523,24.743999481201172,24.743999481201172,24.743999481201172,24.743999481201172,24.743999481201172,24.743999481201172,24.743999481201172,24.743999481201172,24.743999481201172,24.743999481201172,25.170000076293945,24.94900131225586,24.94900131225586,24.94900131225586,24.94900131225586,24.94900131225586,24.94900131225586,24.94900131225586,24.94900131225586,24.94900131225586,24.94900131225586,25.180999755859375
38.3,120.3,994.5,29.0,13,24.6560001373291,22.450000762939453,16.41699981689453,16.41699981689453,16.41699981689453,16.41699981689453,16.41699981689453,16.41699981689453,16.41699981689453,16.41699981689453,16.41699981689453,23.67099952697754,23.51799964904785,16.659000396728516,16.659000396728516,16.659000396728516,16.659000396728516,16.659000396728516,16.659000396728516,16.659000396728516,16.659000396728516,16.659000396728516,22.849000930786133
38.75,121.05,997.0,29.0,14,22.29599952697754,21.299999237060547,19.659000396728516,15.795000076293945,15.709999084472656,13.27199935913086,13.27199935913086,13.27199935913086,13.27199935913086,13.27199935913086,13.27199935913086,22.937000274658203,22.673999786376953,19.701000213623047,17.11400032043457,16.275999069213867,14.076000213623047,14.076000213623047,14.076000213623047,14.076000213623047,14.076000213623047,14.076000213623047,21.83799934387207
34.733333333333334,120.5,996.6666666666666,34.666666666666664,13,24.37700080871582,24.0939998626709,24.0939998626709,24.0939998626709,24.0939998626709,24.0939998626709,24.0939998626709,24.0939998626709,24.0939998626709,24.0939998626709,24.0939998626709,24.124000549316406,24.121000289916992,24.121000289916992,24.121000289916992,24.121000289916992,24.121000289916992,24.121000289916992,24.121000289916992,24.121000289916992,24.121000289916992,24.121000289916992,24.10900115966797
35.13333333333333,121.09999999999998,997.0,33.0,12,23.417999267578125,22.961000442504883,21.62299919128418,20.827999114990234,20.827999114990234,20.827999114990234,20.827999114990234,20.827999114990234,20.827999114990234,20.827999114990234,20.827999114990234,22.777999877929688,22.766000747680664,22.51099967956543,20.902000427246094,20.902000427246094,20.902000427246094,20.902000427246094,20.902000427246094,20.902000427246094,20.902000427246094,20.902000427246094,23.141000747680664
35.45,121.75,998.5,32.0,13,23.785999298095703,23.137001037597656,22.84600067138672,22.84600067138672,22.84600067138672,22.84600067138672,22.84600067138672,22.84600067138672,22.84600067138672,22.84600067138672,22.84600067138672,23.160999298095703,23.135000228881836,22.937999725341797,22.937999725341797,22.937999725341797,22.937999725341797,22.937999725341797,22.937999725341797,22.937999725341797,22.937999725341797,22.937999725341797,22.797000885009766
35.7,122.6,1000.0,29.0,17,23.871999740600586,23.45800018310547,20.6510009765625,15.343000411987305,11.807999610900879,10.946999549865723,10.946999549865723,10.946999549865723,10.946999549865723,10.946999549865723,10.946999549865723,22.42799949645996,22.351999282836914,21.680999755859375,14.229999542236328,11.711999893188477,11.000999450683594,11.000999450683594,11.000999450683594,11.000999450683594,11.000999450683594,11.000999450683594,22.674999237060547
36.1,123.7,1001.0,29.0,19,23.67799949645996,23.658000946044922,23.190000534057617,16.663000106811523,12.699999809265137,11.059999465942383,10.161999702453613,10.119999885559082,10.120999336242676,10.120999336242676,10.120999336242676,23.232999801635742,23.238000869750977,22.985000610351562,17.041000366210938,12.918999671936035,11.206999778747559,10.244999885559082,10.077999114990234,10.07699966430664,10.07699966430664,10.07699966430664,22.854999542236328
36.4,124.8,1002.0,29.0,16,24.177000045776367,23.611000061035156,21.724000930786133,16.18000030517578,12.264999389648438,10.127999305725098,9.73699951171875,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,23.48200035095215,23.433000564575195,22.054000854492188,16.297000885009766,12.262999534606934,10.114999771118164,9.733999252319336,9.738999366760254,9.738999366760254,9.738999366760254,9.738999366760254,22.96500015258789
36.650000000000006,125.6,1003.0,26.0,12,25.214000701904297,22.992000579833984,20.562000274658203,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,23.35900115966797,23.198999404907227,21.81999969482422,16.042999267578125,16.042999267578125,16.042999267578125,16.042999267578125,16.042999267578125,16.042999267578125,16.042999267578125,16.042999267578125,23.868999481201172
31.433333333333337,123.96666666666664,999.6666666666666,24.5,14,16.417999267578125,16.43400001525879,16.434999465942383,16.40999984741211,15.180999755859375,15.180999755859375,15.180999755859375,15.180999755859375,15.180999755859375,15.180999755859375,15.180999755859375,16.272998809814453,16.277000427246094,16.275999069213867,16.253999710083008,15.217000007629395,15.217000007629395,15.217000007629395,15.217000007629395,15.217000007629395,15.217000007629395,15.217000007629395,15.958999633789062
31.53333333333333,124.66666666666669,999.3333333333334,24.5,16,15.42199993133545,15.428999900817871,15.388999938964844,13.913000106811523,13.10099983215332,13.10099983215332,13.10099983215332,13.10099983215332,13.10099983215332,13.10099983215332,13.10099983215332,15.232000350952148,15.220999717712402,15.156999588012695,14.095999717712402,13.2239990234375,13.2239990234375,13.2239990234375,13.2239990234375,13.2239990234375,13.2239990234375,13.2239990234375,14.734999656677246
31.9,125.8,997.0,29.0,18,14.27400016784668,14.246999740600586,14.100000381469727,12.566999435424805,11.410999298095703,11.410999298095703,11.419999122619629,11.419999122619629,11.419999122619629,11.419999122619629,11.419999122619629,14.204999923706055,14.170999526977539,14.121999740600586,13.300999641418457,11.370999336242676,11.379999160766602,11.4089994430542,11.4089994430542,11.4089994430542,11.4089994430542,11.4089994430542,14.968000411987305
31.425,125.6,976.25,62.25,15,23.875,22.267000198364258,17.319000244140625,13.46299934387207,12.34000015258789,12.33899974822998,12.407999038696289,12.407999038696289,12.407999038696289,12.407999038696289,12.407999038696289,22.78700065612793,22.375999450683594,19.836999893188477,13.614999771118164,12.416999816894531,12.381999969482422,12.452999114990234,12.452999114990234,12.452999114990234,12.452999114990234,12.452999114990234,21.04599952697754
32.175000000000004,125.65,979.25,58.25,15,23.381000518798828,22.570999145507812,18.89299964904785,14.959999084472656,12.324999809265137,12.279999732971191,12.442999839782715,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,22.03499984741211,21.871000289916992,20.670000076293945,14.88599967956543,12.871000289916992,12.656000137329102,12.6899995803833,12.64900016784668,12.64900016784668,12.64900016784668,12.64900016784668,20.88800048828125
32.9,125.85,981.5,55.75,16,22.617000579833984,22.610000610351562,21.91200065612793,18.579999923706055,16.63800048828125,15.692999839782715,15.028999328613281,14.129999160766602,14.090999603271484,14.105999946594238,14.105999946594238,22.409000396728516,22.38800048828125,22.269001007080078,21.35300064086914,17.774999618530273,15.902999877929688,15.321999549865723,14.404999732971191,14.275999069213867,14.253999710083008,14.253999710083008,21.457000732421875
33.7,126.15,983.25,53.25,18,22.04800033569336,21.9689998626709,20.76799964904785,18.607999801635742,17.020000457763672,15.39799976348877,14.137999534606934,13.059999465942383,12.906999588012695,12.54800033569336,12.25,21.26099967956543,21.231000900268555,21.090999603271484,19.926000595092773,16.628000259399414,14.996000289916992,13.609999656677246,12.99899959564209,12.681999206542969,12.576000213623047,12.401999473571777,21.857999801635742
